versiono,display_name,name
0,create tokenverification,TOKENVERIFICATIONENTITY_CREATE
0,create permission,PERMISSIONENTITY_CREATE
0,create role,ROLEENTITY_CREATE
0,create userpreference,USERPREFERENCEENTITY_CREATE
0,create userpermission,USERPERMISSIONENTITY_CREATE
0,create t1,T1ENTITY_CREATE
0,read tokenverification,TOKENVERIFICATIONENTITY_READ
0,delete t3,T3ENTITY_DELETE
0,create t3,T3ENTITY_CREATE
0,delete user,USERENTITY_DELETE
0,read userrole,USERROLEENTITY_READ
0,delete permission,PERMISSIONENTITY_DELETE
0,delete t1,T1ENTITY_DELETE
0,create userrole,USERROLEENTITY_CREATE
0,read rolepermission,ROLEPERMISSIONENTITY_READ
0,update tokenverification,TOKENVERIFICATIONENTITY_UPDATE
0,update user,USERENTITY_UPDATE
0,create jwtentity,JWTENTITYENTITY_CREATE
0,update jwtentity,JWTENTITYENTITY_UPDATE
0,update userpermission,USERPERMISSIONENTITY_UPDATE
0,update userrole,USERROLEENTITY_UPDATE
0,read jwtentity,JWTENTITYENTITY_READ
0,read userpermission,USERPERMISSIONENTITY_READ
0,delete jwtentity,JWTENTITYENTITY_DELETE
0,update rolepermission,ROLEPERMISSIONENTITY_UPDATE
0,delete role,ROLEENTITY_DELETE
0,read t1,T1ENTITY_READ
0,delete tokenverification,TOKENVERIFICATIONENTITY_DELETE
0,update t1,T1ENTITY_UPDATE
0,read permission,PERMISSIONENTITY_READ
0,update permission,PERMISSIONENTITY_UPDATE
0,delete userpreference,USERPREFERENCEENTITY_DELETE
0,create rolepermission,ROLEPERMISSIONENTITY_CREATE
0,read userpreference,USERPREFERENCEENTITY_READ
0,update t3,T3ENTITY_UPDATE
0,delete userpermission,USERPERMISSIONENTITY_DELETE
0,read role,ROLEENTITY_READ
0,read t3,T3ENTITY_READ
0,delete userrole,USERROLEENTITY_DELETE
0,create user,USERENTITY_CREATE
0,update role,ROLEENTITY_UPDATE
0,delete rolepermission,ROLEPERMISSIONENTITY_DELETE
0,update userpreference,USERPREFERENCEENTITY_UPDATE
0,read user,USERENTITY_READ
